,label,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19
817,16,0.3211261,0.038013913,1322.2906254754962,1193.6696034873287,2431.1727990306936,0.07942998077109133,-383.08163,108.37231,-4.7889543,19.282831,1.5532678,-9.269923,-13.064579,-14.730696,-10.681884,-5.1910086,1.39976,2.2255802,1.1101409,1.1451123,2.334086,-2.0555375,-4.900901,-4.5130677,-2.5414922,-4.945614
818,16,0.3443953,0.037438452,1452.4823410316174,1216.0727465822756,2565.6261526763255,0.0933000783064048,-363.67343,107.05754,-7.985403,22.28884,1.454018,-10.017328,-10.31945,-12.789706,-10.252447,-4.3563294,1.146968,2.0808504,0.52301884,1.2573371,2.7406864,-2.1024828,-4.090227,-5.0044756,-1.9760535,-4.303604
819,16,0.31630006,0.035251465,1374.507425384237,1216.5602936190567,2493.4390891816224,0.08424722299487229,-380.75104,101.63268,-3.56484,23.180834,2.4458692,-11.423453,-12.9522085,-13.025602,-9.3868685,-5.1132154,0.6116251,2.3674822,0.787809,-0.06689453,1.7610849,-2.711533,-5.4590416,-4.64526,-2.8802612,-4.617123
820,16,0.3269705,0.031661775,1346.654083414313,1193.4376052562702,2444.1643871390042,0.07982113486842106,-389.89984,115.68932,-9.731594,26.151775,4.043332,-10.877282,-9.253372,-14.645904,-11.247493,-4.9779277,-1.2250392,2.0083952,0.18428172,0.008472761,2.9384909,-2.646211,-5.4148765,-5.228976,-2.258664,-4.8534327
821,16,0.33233488,0.03826117,1311.6438137402758,1204.1654204096985,2427.506154535725,0.07653203911087461,-375.42932,106.565834,-8.697542,16.77261,1.3947296,-11.280351,-9.896136,-13.198173,-9.997848,-3.122353,1.0223947,2.2021089,1.4873176,0.6435284,1.7575499,-0.9199385,-4.2506523,-5.0648756,-1.43389,-3.761598
822,16,0.3327202,0.03417866,1392.11125200363,1200.7943991326772,2479.7183388157896,0.08657203886900154,-383.1167,111.82729,-7.7248497,22.60121,1.1755531,-8.756378,-10.919695,-15.238278,-10.399631,-4.4917693,-0.11780768,2.311435,0.71406615,0.305326,2.3611565,-2.2880719,-4.527943,-4.855743,-1.8093303,-4.32271
823,16,0.30859816,0.031476367,1304.9085539595294,1158.5715577307355,2334.7733819447803,0.08175120634191177,-391.13782,106.819466,-0.5987693,21.367022,2.0420692,-10.399603,-15.647255,-15.901055,-10.221943,-5.512663,1.3459922,2.8993506,0.76528287,0.87763786,1.9591588,-3.3686252,-5.3412037,-5.095152,-3.5132158,-4.9040375
824,16,0.3292952,0.04115844,1347.1126697301313,1185.7794687520454,2432.2894589450707,0.08278615851151316,-363.6217,111.104164,-9.602687,19.190899,1.3339646,-10.98922,-11.380808,-15.045216,-9.908836,-3.2845516,0.2592963,2.0754855,0.8203282,0.2718553,2.5590596,-1.7141808,-4.707357,-4.7672267,-2.2540882,-4.7603354
825,16,0.31038934,0.038505394,1280.1171924754497,1159.6174647565078,2314.7151699007113,0.0784328212678986,-376.56992,107.34662,-1.9608803,17.59598,1.186949,-12.18653,-13.0884075,-14.390692,-10.194079,-5.258594,0.17620102,3.406106,1.5310329,0.31143746,2.4001021,-1.9312854,-5.9670115,-4.943314,-2.1638453,-4.6846323
826,16,0.33378556,0.0323268,1539.0496161253761,1361.4760943860153,2897.6324784128287,0.08629841996420279,-410.2615,90.9399,-6.015597,21.25846,2.1582482,-8.281266,-9.48339,-12.190386,-8.31902,-3.7397912,-0.16100541,2.9115472,1.6144207,0.33588558,3.1524847,-1.3587303,-3.898327,-3.2749424,-1.6956406,-3.9033747
827,16,0.35053626,0.034161534,1427.7273689595338,1271.5972281354173,2640.454866863995,0.08100517910700464,-407.14746,105.23328,-7.176945,21.561615,3.9533467,-6.9239006,-10.15209,-13.127108,-5.2059994,-0.4432545,-1.7481283,3.5712264,4.197366,0.75905436,4.09958,0.35845578,-3.0849667,-3.567917,-0.24968627,-2.5208921
828,16,0.32984507,0.038577683,1333.5886244070048,1195.3763865525577,2428.3228162641494,0.08114765745936532,-368.27618,103.271454,-3.0197554,20.225195,2.433974,-11.312369,-10.355247,-13.150433,-10.874649,-4.190099,-0.53271544,1.5740967,1.6012802,0.30891207,1.9365005,-1.7756299,-4.536507,-4.0152783,-2.0099566,-4.3402753
829,16,0.32381597,0.03333091,1377.5878643031056,1218.422525162935,2491.293268823771,0.08205713797648993,-388.60947,108.63531,-6.4064255,23.945608,1.2706488,-12.286155,-11.670114,-13.591854,-11.119659,-5.921171,-0.16369997,2.339734,1.2355483,0.47927213,2.4918907,-1.9377025,-5.1851087,-4.941383,-2.048384,-4.8006973
830,16,0.31346926,0.038332045,1244.6918894035043,1159.7464662646516,2267.5779549330014,0.07425427510642414,-373.24777,106.600296,-0.46426117,16.754608,1.6599147,-9.984553,-12.163744,-14.61703,-10.024153,-4.236646,-0.23616411,1.9430594,1.0464126,0.13587026,2.2789392,-1.6901383,-5.3701577,-4.789519,-2.3633885,-4.6206846
831,16,0.33099875,0.037961375,1381.7461325690783,1183.216114554907,2476.822522993058,0.08537079896720201,-374.46048,112.63904,-9.294978,19.579561,2.1722033,-9.443923,-11.131311,-14.26547,-10.343944,-4.117299,0.28452957,2.5055008,1.0902443,0.14931114,3.0691004,-1.3964059,-5.0825977,-4.8312407,-1.3996212,-4.2823043
832,16,0.33948678,0.040740762,1353.9008366533337,1187.4415024670868,2427.0769904641543,0.08377368088477168,-358.58432,109.62344,-7.484464,20.895,2.1845353,-12.586865,-10.6182165,-13.672562,-11.405953,-3.5171344,1.1886814,1.7929735,0.5531987,0.880669,2.7065709,-2.3567188,-5.0679626,-4.9464827,-2.7224095,-4.9444094
833,16,0.3254832,0.03255587,1484.3068536220924,1223.7707422836081,2607.863397273486,0.09805118336397059,-385.3398,99.40976,-6.4580708,23.159702,2.0181322,-8.663014,-14.490149,-15.035337,-9.383586,-4.99447,0.933788,2.0843027,0.9659327,1.4692951,2.7584984,-3.1314094,-4.8700423,-4.5020213,-3.022869,-4.7441263
834,16,0.33568022,0.03441074,1436.8266779187618,1268.113125006667,2630.963257591791,0.08641387656008127,-391.36304,99.57005,-3.956009,21.780941,1.3839883,-9.001139,-11.3130865,-14.991857,-9.597199,-4.498124,0.38097012,2.316005,0.07351153,0.9447296,2.6798837,-2.668982,-4.3943753,-3.6611547,-2.1522512,-4.6780314
835,16,0.32077682,0.03848505,1321.1366483186214,1155.652828271853,2352.764939818958,0.0837428798616486,-371.6626,107.12271,-1.5964876,15.581021,-0.20834473,-10.943185,-14.622554,-13.670919,-9.560223,-3.8061018,3.0422945,2.6442456,0.8091976,1.1038159,2.1117203,-2.8483117,-5.718067,-4.9574194,-2.8751783,-5.091181
836,16,0.33016574,0.03640322,1277.4379887637047,1146.6735125095847,2322.2859574545278,0.07710648764028638,-377.77295,111.85545,-5.834921,20.906363,5.3510494,-11.336953,-11.944693,-14.306811,-11.075715,-3.939534,-0.3083704,1.5157582,1.4139357,-0.002272898,1.6330774,-1.6260667,-5.1812716,-5.182935,-1.9911128,-4.227901
837,16,0.32290846,0.030171338,1510.9518170532735,1296.0632423136244,2755.716669891641,0.0944314017753483,-381.10464,90.634056,0.7008159,25.659243,3.189251,-9.612193,-14.316659,-14.212625,-9.776827,-6.62817,0.021001361,2.8426473,0.58227235,0.40779203,2.693604,-2.9175901,-4.858861,-4.3066764,-3.3301578,-4.2848525
838,16,0.34709448,0.033673935,1325.888705048234,1225.9120983666744,2441.1060722988827,0.07712746257014319,-383.82193,102.51028,-8.408785,19.125748,3.6760466,-10.843182,-10.210646,-12.209485,-8.722936,-2.6619067,1.6283485,2.4226756,1.1190385,1.5956808,2.4198263,-1.8534937,-4.0390635,-4.5713177,-2.316852,-4.0129313
839,16,0.32754865,0.032597356,1356.039667908114,1196.432621832749,2447.1727022814675,0.08325535446497678,-389.80566,106.11537,-6.6522055,20.535109,1.847114,-10.534293,-10.981716,-14.991869,-10.620359,-3.492708,-0.22129694,2.3321435,1.6885624,0.3467025,2.8923619,-1.2344126,-4.845476,-4.971318,-1.88165,-4.4003315
840,16,0.33926073,0.031572815,1416.6841782398649,1209.9977681195207,2515.380623170835,0.08878536637722523,-373.79355,108.048904,-7.9302096,23.479164,1.8668364,-11.797992,-9.8613,-12.578855,-10.695187,-4.604395,0.82549405,2.4875758,0.59520674,1.0147432,3.0834208,-1.9988598,-4.598487,-5.0932813,-2.0045373,-4.311454
841,16,0.3177168,0.033862516,1415.0952391680635,1206.6551862264719,2540.8096360717395,0.08770014996130031,-374.7419,101.394485,-4.7699347,23.982637,4.0120006,-12.33136,-13.618058,-15.424164,-10.531408,-6.0844793,-1.3991834,2.3897028,0.63421005,0.899783,2.9862373,-2.950295,-5.308945,-4.6356497,-3.148357,-4.983522
842,16,0.3326257,0.04003732,1361.0609124705813,1190.300882561502,2463.791954878889,0.0828703091153013,-370.81183,113.55941,-9.516005,22.762363,1.9043761,-11.9955225,-11.673748,-15.372594,-10.833434,-4.1328917,-0.28907013,1.8409454,0.5793563,0.2426447,2.4704285,-2.4254413,-4.730638,-4.4653206,-2.2615845,-4.8638635
843,16,0.31803095,0.03811473,1316.129138670412,1160.608600853563,2336.4400385334025,0.08086799172794118,-371.75174,99.18388,-1.7031097,18.529104,-0.87425447,-13.580259,-12.354118,-14.79122,-11.496561,-5.4993596,0.54560214,2.7243316,0.25296995,0.14963348,2.0813622,-2.7940223,-5.1570196,-4.732957,-3.60935,-4.6425314
844,16,0.32657507,0.04437853,1357.9445164101617,1204.1326742818455,2448.7060263430003,0.0849936281564435,-365.66156,110.545494,-6.9889746,22.31378,-1.9506704,-11.766381,-13.519129,-12.524255,-8.881798,-4.609287,2.0289094,2.642777,0.05946251,0.4708055,2.99228,-2.5780804,-4.42603,-4.55936,-2.3489034,-4.182937
845,16,0.31618467,0.03601045,1331.4125686202533,1182.7982890225999,2395.052184113777,0.08305599814967106,-391.4195,109.18953,-6.773792,18.88307,-1.0430467,-10.67336,-12.901977,-16.263733,-11.686142,-4.915627,0.8686808,2.2889235,0.66848546,-0.11290208,2.0431023,-2.7230175,-5.685884,-5.291383,-2.785846,-4.36388
846,16,0.34331533,0.028458657,1490.1152799461368,1266.4329812088147,2671.8255105033377,0.08943955743275929,-394.4804,104.30551,-11.408809,22.1146,2.746103,-10.115025,-10.2899065,-12.058304,-9.276617,-3.6132083,0.82209015,2.2992034,1.1056706,1.0401618,3.2676427,-1.2892507,-3.9190853,-4.602874,-1.025221,-3.7144697
847,16,0.31893867,0.03908416,1327.1196014336083,1189.568786867045,2396.1271776134386,0.08177104749177631,-382.0356,108.16838,-5.0239215,26.340448,2.2861226,-10.854975,-12.95252,-14.066941,-8.487622,-5.35398,-0.37872255,3.0024714,0.74833095,-0.12066111,2.5595756,-2.1998847,-4.937069,-4.372472,-2.256914,-4.5894055
848,16,0.32046345,0.03165573,1377.98958964822,1198.7033214309943,2499.4057197688903,0.0873055945239938,-384.30878,101.500206,-1.7883581,21.182278,2.6746395,-10.526356,-13.054237,-13.682371,-10.51897,-6.591741,0.09437386,3.08942,1.5453153,0.8638917,2.2587214,-2.6237786,-5.018406,-4.7336645,-3.317581,-4.931441
849,17,0.37197316,0.02440596,1677.0387295534933,1550.8933510472493,3203.2556303514416,0.09953605722716719,-380.9092,103.7306,-20.13513,36.375813,1.5110964,4.2734184,-19.923521,-20.385294,-12.068687,-7.6734858,-10.310149,-8.679857,-3.086279,-8.973205,3.1567469,-0.90917593,-2.8088737,-2.1760163,-1.8611143,-3.538314
850,17,0.3807824,0.025074499,1758.5696553597147,1597.3855051712685,3361.80467162708,0.10444154532701239,-376.2151,94.006165,-13.0032835,34.838818,-1.3467245,3.9694276,-18.134235,-20.678791,-11.029974,-7.4914074,-9.288228,-8.513519,-2.3895576,-6.54873,3.5199575,-0.19680361,-2.943235,-1.7109578,-1.424878,-4.105362
851,17,0.38429153,0.02673977,1830.3019640731557,1610.277897596039,3427.6959398582626,0.12655044413941563,-370.6234,86.53666,-10.288339,27.860844,-4.137668,1.8269072,-17.800364,-20.760479,-14.905214,-8.479138,-7.371095,-9.762887,-2.357983,-7.144215,-0.1295138,1.3326086,-3.2611556,-4.3995643,-1.5745292,-4.785331
852,17,0.36716515,0.02745078,1670.5672395988354,1528.654502669764,3102.9979032628676,0.1010075146937887,-369.49484,94.69422,-12.585847,30.257229,-1.1898165,1.7908554,-19.431097,-21.291386,-11.327547,-7.966519,-8.908272,-7.409645,-2.178008,-8.093804,0.17676783,2.235068,-0.5713664,-4.033094,-2.6023195,-4.690409
853,17,0.371752,0.025566474,1713.1619813520394,1569.763196402453,3247.9928598315355,0.10324824188515867,-371.9997,97.58916,-14.491138,34.704506,0.8227711,4.70855,-18.526636,-20.851315,-14.053859,-6.337379,-8.871295,-9.872147,-1.2202251,-7.77669,1.7274591,0.49830773,-3.1679912,-2.77423,-1.5624386,-4.9208155
854,17,0.36941615,0.02760538,1700.1945701648363,1542.3837618442644,3174.768302610415,0.10408686115276702,-371.7587,105.65059,-20.35393,33.46325,-5.2537694,4.228122,-21.01214,-20.383894,-11.767994,-6.5563626,-8.719634,-7.973652,-0.97989184,-9.239515,0.97097486,2.2209525,-0.14583883,-4.71879,-2.5503848,-4.8099375
855,17,0.3749474,0.026574023,1775.659193038863,1597.4855019462466,3412.7710301071497,0.10674954346458979,-362.54733,96.54266,-21.329288,37.980312,0.195974,4.1494875,-22.024702,-23.068598,-13.617015,-8.009055,-10.656514,-10.189007,-2.1272304,-9.392682,1.8621936,0.77347773,-3.468174,-3.9514556,-1.6320778,-4.9447412
856,17,0.360489,0.028652428,1575.2179625565132,1531.1604821497178,3059.6439987513304,0.08836171058678406,-359.4345,101.17791,-8.488306,32.744987,3.657001,4.286937,-12.515632,-21.090294,-11.489932,-4.6084905,-9.185754,-4.639923,-0.5729849,-7.559389,5.615276,2.6657145,-1.9360526,0.89545065,-0.69638216,-2.3101988
857,17,0.37249038,0.026246404,1689.3856940503156,1575.1626196639822,3236.7012614436194,0.10075713827883127,-366.90155,100.11564,-14.207473,33.82679,0.5427858,4.358844,-18.005512,-21.85669,-14.235124,-7.099142,-10.503385,-9.380581,-2.1049552,-9.198204,3.155495,2.1608675,-2.0627615,-2.0144954,-1.742634,-4.3080473
858,17,0.3622876,0.026636537,1690.4079769090577,1539.1526827651433,3181.822426621759,0.10175410881869196,-372.56918,101.01287,-19.13379,32.273243,-0.27645928,5.082256,-17.730057,-21.128075,-14.117862,-7.56409,-10.078463,-9.32953,-2.4578934,-10.715383,0.45379308,0.29968238,-2.8187952,-2.6712542,-2.1411595,-5.1380553
859,17,0.3727538,0.023902802,1795.6895746547525,1592.4470184633278,3416.0001772476053,0.1098166073069853,-370.97394,98.97501,-22.284033,38.994255,-0.46755055,6.944829,-19.634554,-20.964256,-12.815339,-6.790761,-11.453913,-9.437473,-1.5948205,-10.2312565,3.037926,0.84312624,-1.5543498,-1.8757321,-1.4933393,-4.6260953
860,17,0.3644119,0.027902344,1675.9121706723715,1557.390287047814,3163.8267021061097,0.09846217861116487,-374.94025,101.23468,-14.252847,33.607765,-2.7946277,4.6210856,-18.489338,-20.45721,-14.570161,-7.9262686,-8.662598,-9.342466,-1.3155973,-8.084252,1.4993364,1.1136978,-2.4110487,-3.3534544,-1.3541212,-5.057972
861,17,0.37741542,0.026874054,1668.587407174783,1539.5638916042785,3128.9102465744727,0.0995300104005418,-377.4122,96.49061,-11.962583,31.80395,-0.5944022,0.24468498,-20.74553,-20.710625,-12.00238,-7.4097104,-9.818811,-8.905908,-2.0948656,-9.385507,-0.40547848,2.4302292,-1.0263466,-4.3233285,-3.2477562,-5.264432
862,17,0.36712596,0.028268596,1690.3668601537904,1546.7770175291644,3198.6598248083155,0.1020037293803212,-370.5739,96.84724,-14.717575,33.415882,0.275349,3.3051195,-19.632952,-22.757328,-15.002382,-8.0724745,-8.505123,-9.510184,-2.3186831,-8.185315,0.013934605,1.1247627,-2.8447502,-3.8859532,-1.2298316,-5.701467
863,17,0.37302333,0.026773157,1705.3467759747557,1548.7448665290126,3218.8722025868324,0.10305323172648993,-368.1437,94.68302,-14.389271,34.77845,3.4137745,1.6081743,-21.898495,-22.13228,-13.212522,-8.892573,-9.537038,-9.1748905,-2.089753,-6.740074,0.8181789,0.89833564,-3.3454008,-5.206636,-0.96299267,-3.785197
864,17,0.3753024,0.024749666,1685.087614436048,1545.2425572130862,3200.1431491721896,0.09980551893866099,-375.18442,91.60103,-12.776195,29.475765,2.3974676,1.7398602,-16.566416,-21.463863,-12.970114,-7.9121065,-9.779294,-9.097829,-2.766212,-7.1630907,0.7411641,0.27998474,-3.3840635,-2.9658341,-2.3036916,-4.597673
865,17,0.36015013,0.028099777,1689.648363098236,1560.8008838477633,3209.4097598049293,0.09892702840799149,-369.1327,98.21046,-15.403928,36.434273,1.8777069,3.8987913,-20.227682,-22.50252,-14.73877,-7.8637466,-10.909844,-10.200904,-1.3796792,-9.878508,1.1215217,1.7616241,-2.9719563,-3.2860522,-1.9028255,-5.0619097
866,17,0.3605188,0.027192296,1698.181461986806,1537.3065286984297,3171.3516566037392,0.10220308569562693,-375.1589,94.629395,-15.63617,36.809093,4.0630684,3.3455913,-20.749144,-20.71631,-13.062222,-7.3751497,-9.12566,-9.312662,-2.215438,-10.322346,-0.53856957,2.0641673,-0.9483103,-3.4452083,-3.0861192,-4.758495
867,17,0.35973278,0.028547263,1721.6705550848687,1549.2514917056492,3209.543092332019,0.10459044843266253,-364.60803,94.27948,-13.78248,37.51149,1.2509,1.0841082,-20.139652,-22.177462,-12.567037,-7.6800957,-11.015733,-8.774688,-1.1508529,-9.305458,-0.31393057,1.611923,-1.2916205,-3.901906,-3.6007895,-5.170757
868,17,0.36419678,0.02755312,1692.1053476257023,1541.817119654866,3202.4473019059596,0.10130739950174149,-361.10513,89.49583,-10.696633,33.90778,5.023831,-0.41505933,-18.322678,-21.865852,-11.469869,-6.8626366,-10.34589,-6.7261558,-2.2321947,-9.219289,1.0711111,2.7319567,-1.0711136,-2.7720962,-3.1697557,-4.034097
869,17,0.37150055,0.023785787,1663.3052812521785,1554.0445415511447,3181.632333431604,0.09702632112323113,-378.06354,104.04131,-13.869681,36.054153,1.8414732,5.9596353,-14.283845,-18.826223,-10.9192095,-5.316014,-8.489688,-5.77114,-0.3918721,-7.3476043,6.4334745,2.6990273,-2.1818929,1.3138931,-0.13137664,-3.365676
870,17,0.3639084,0.02523555,1722.846712797269,1561.2258541658045,3286.146795786571,0.10388769380079334,-374.03793,98.81858,-21.041372,37.58253,0.6172167,4.8739915,-19.317574,-21.68113,-12.629345,-7.7512956,-9.3107195,-8.681566,-2.2825704,-9.964608,-0.21716115,1.1211107,-1.5313647,-4.0587425,-3.591607,-5.6327596
871,17,0.36081713,0.026986374,1704.5376960708768,1559.1151194781019,3229.6096376590317,0.10259083845297988,-369.3118,95.125946,-15.010529,34.453094,1.6101933,4.764734,-19.108215,-22.75569,-13.789035,-7.556199,-10.02537,-10.128521,-2.7502346,-9.085746,0.59065706,0.9694569,-3.4426625,-3.052181,-1.763345,-5.7374334
872,17,0.37207997,0.026889512,1704.8799753169997,1544.1853142483733,3205.763948517318,0.10338410652089783,-374.10315,101.7211,-19.863838,37.880695,0.05837824,5.024264,-20.742052,-19.013624,-10.728378,-7.655582,-8.593205,-7.9690084,-2.1365664,-9.819839,0.72393453,1.5842446,-0.75670326,-4.0890703,-2.179349,-4.3837194
873,17,0.36247036,0.026251353,1726.8295772163212,1552.7941645821077,3234.7221067446303,0.10498084667666409,-373.72858,97.931335,-18.042463,32.98562,-0.65818,4.7767544,-19.531158,-21.644735,-14.20971,-7.518414,-8.108368,-9.370856,-1.2800405,-8.230587,-0.009668073,1.2043964,-2.698115,-4.071144,-0.5983649,-4.7986937
874,17,0.37208855,0.02536552,1755.437061960047,1578.3442550984773,3326.167387120864,0.10704375937258127,-362.801,93.46052,-17.2999,35.04977,0.79293174,3.2832255,-19.805058,-22.143864,-12.980139,-7.522731,-9.695549,-9.058841,-2.2829983,-8.813693,1.8494657,1.0832247,-3.9036865,-2.9174063,-1.0886806,-5.795036
875,17,0.37065232,0.028016409,1693.0296046710685,1548.5456520300556,3206.2847787012624,0.10218645692240712,-361.41394,101.91344,-18.534119,35.007504,-2.0627556,2.4954073,-22.051308,-20.948414,-8.152824,-8.26294,-10.953034,-7.2271647,-4.78388,-9.813037,2.379055,-0.7465378,-3.1848385,-3.793816,-2.1317618,-4.7232056
876,17,0.359845,0.028395325,1634.5516896645283,1534.5176020253787,3104.497894192628,0.09663471422697369,-367.8894,97.39045,-10.9482765,33.693428,2.880082,0.8984817,-18.790493,-21.530842,-12.215689,-7.446452,-11.212976,-8.193941,-1.5240731,-10.561431,-0.18209936,1.9164736,-1.7365942,-3.6674237,-4.5158243,-3.9228802
877,18,0.4023445,0.046056293,1570.0950136289323,1414.0557267244367,2908.4615795974023,0.0945307964880031,-317.86377,126.7325,-14.657544,36.065105,-0.30113867,6.201584,-3.0315728,-4.2199917,-12.59298,-4.615998,-2.4966292,-8.257962,0.3458137,-2.253718,1.6226686,-2.1919408,-3.7442162,-5.480926,-0.4616772,-8.244977
878,18,0.4001962,0.04618659,1507.933228630513,1398.4362769646173,2871.5284695935325,0.08615216234520123,-316.0523,122.63901,-12.421036,37.93418,2.2778616,0.14534417,1.2060041,-6.6962824,-10.738375,-3.3264456,-5.255492,-5.8180614,-2.6236367,-2.9241474,3.1609318,-4.0461473,-4.3546004,-3.7821956,-1.8647752,-8.008551
879,18,0.4064067,0.043000367,1584.6475442323522,1436.3094505911642,2958.132112579818,0.09510486709075078,-322.5668,125.52354,-13.111392,39.83979,-1.1917803,5.3771544,-2.921593,-2.5939105,-10.249344,-3.4737065,-2.6125054,-7.753586,-0.584442,-3.0555935,2.9149146,-2.388276,-4.279688,-4.2049294,-0.09476293,-9.422088
